Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,odealc,pmtalc,polyhb,retcln,rsvtol,sesqt,skm,stalc,styr,tag
PSD_mm,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.000100303372796,0.000100303372796,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.003557046132569,0.000100303372796,0.003557046132569,0.000894314770518
PSERT_c,7.065762615424591,0.224254305240656,1.962835223436664,0.105595255066466,0.264450195588631,0.142519337221282,0.081680218545435,0.140779058759214,0.108545889713306,0.252565896433961,5.739086702821232,1.92385388112487,0.889989703368668,1.145336433520955,2.610331955796917,0.253430297393378,0.244480316409282,0.224950152950877,0.125423543261094,3.879255110766106,0.253430297393348,0.139692721622707,2.609728262467647,0.225745366285993,0.206796901396859,0.243679026949698
PSP_L_c,7.065762615424591,0.224254305240656,1.962835223436664,0.105595255066466,0.264450195588631,0.142519337221282,0.081680218545435,0.140779058759214,0.108545889713306,0.252565896433961,5.739086702821232,1.92385388112487,0.889989703368668,1.145336433520955,2.610331955796917,0.253430297393378,0.244480316409282,0.224950152950877,0.125423543261094,3.879255110766106,0.253430297393348,0.139692721622707,2.609728262467647,0.225745366285993,0.206796901396859,0.243679026949698
PSSA_rm,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.000186613970627,0.000186613970627,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.000186613970627,0.004204375616299,0.001057066755484
PSt_c_rm,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-8.6310597831e-05,-8.6310597831e-05,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-0.00064732948373,-8.6310597831e-05,-0.00064732948373,-0.000162751984966
PSt_mm_rm,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.000100303372796,-0.000100303372796,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.003557046132569,-0.000100303372796,-0.003557046132569,-0.000894314770518
PYDX5PS_c,1.3735975509e-05,1.3273759433e-05,5.870643211e-06,5.3434022881e-05,1.2932685668e-05,1.372822346e-06,1.3470442984e-05,5.9444133184e-05,9.70920201e-07,1.6553587227e-05,1.2095364896e-05,5.817217762e-06,3.123423506e-06,3.295978119e-06,1.9231293414e-05,1.4928579836e-05,1.08642972e-07,1.04506115e-07,1.199942765e-06,1.0128048767e-05,1.4928579836e-05,1.34091221e-06,2.0253618401e-05,1.04736707e-07,1.1639386403e-05,1.89164136e-07
PYK_c,1.691649691896308,2.07215896029393,10.533101710213478,21.719796409314416,,12.663545728218285,25.33423382247939,12.92652282692372,25.10555634493015,2.357500162273335,6.809142705512173,10.571099761973716,10.683897063388926,24.675748850921053,,9.65786841874456,0.287784266281152,0.302744342046814,18.759038467937263,1.39802172736968,9.657868418744584,16.63041321591447,,0.302079849037917,1.499072531563821,1.872383157219152
RBFK_c,5.2597956e-06,3.6643519914e-05,8.415405141e-06,3.976774578e-06,4.282001597e-05,8.288235565e-06,3.852593984e-06,4.547859083e-06,8.131474674e-06,3.6980767942e-05,7.719912514e-06,8.423491684e-06,5.749218715e-06,3.96381004e-06,5.015048216e-06,2.5732101763e-05,4.55283639e-07,4.55282804e-07,1.0473820085e-05,5.9050206682e-05,2.5732101763e-05,9.745149344e-06,5.011957358e-06,4.55282788e-07,3.6313998148e-05,9.98915972e-07
RBFSa_c,1.05195912e-05,7.3287039828e-05,1.6830810281e-05,7.953549156e-06,8.5640031941e-05,1.6576471129e-05,7.705187967e-06,9.095718166e-06,1.6262949347e-05,7.3961535883e-05,1.5439825028e-05,1.6846983368e-05,1.149843743e-05,7.927620081e-06,1.0030096432e-05,5.1464203527e-05,9.10567277e-07,9.10565608e-07,2.0947640169e-05,0.000118100413364,5.1464203527e-05,1.9490298688e-05,1.0023914717e-05,9.10565577e-07,7.2627996297e-05,1.997831944e-06
RBFSb_c,5.2597956e-06,3.6643519914e-05,8.415405141e-06,3.976774578e-06,4.282001597e-05,8.288235565e-06,3.852593984e-06,4.547859083e-06,8.131474674e-06,3.6980767942e-05,7.719912514e-06,8.423491684e-06,5.749218715e-06,3.96381004e-06,5.015048216e-06,2.5732101763e-05,4.55283639e-07,4.55282804e-07,1.0473820085e-05,5.9050206682e-05,2.5732101763e-05,9.745149344e-06,5.011957358e-06,4.55282788e-07,3.6313998148e-05,9.98915972e-07
RNDR1_c,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,7.8073214455e-05,7.8073214455e-05,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,0.000585549108409,7.8073214455e-05,0.000585549108409,0.000147219124239
RNDR2_c,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000121858697409,0.000121858697409,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000121858697409,0.000913940230567,0.000229783426221
RNDR3_c,0.001499489320303,0.001499489320303,0.001499489320303,0.001499489320303,0.001499489320303,0.001499489320303,0.001499489320303,0.001499489320303,0.001499489320303,0.001499489320303,0.001499489320303,0.001499489320303,0.001499489320303,0.001499489320303,0.001499489320303,0.001499489320303,0.000199931909374,0.000199931909374,0.001499489320303,0.001499489320303,0.001499489320303,0.001499489320303,0.001499489320303,0.000199931909374,0.001499489320303,0.000377002545765
RPE_c,0.078727613832441,1.971472946998051,15.75750503641971,7.608061519727178,6.131939727806695,12.950830254991342,0.439963984825955,12.828177434373345,0.595628859533181,1.018546095587325,13.189310949136951,15.774489262572976,3.751901391987037,0.032255016111233,3.231187497814117,2.19144974960958,0.587968361368134,0.591639201955648,6.874600997066233,5.666572537445266,2.191449749609621,8.948517411036123,3.109330004105003,0.591415361477999,3.043205378104929,2.458758578064114
RPI_c,0.138875342408956,4.305782391192443,3.107820796586055,3.665364359656491,6.943995767158588,0.112791719143449,0.082404221013594,0.247834604905713,0.052883651166373,3.859827791607075,0.500874580860131,3.125360054223036,0.280861368983686,0.082926165149814,6.01731088954004,1.307014288518588,0.055090764808905,0.063339128009324,0.057710079254266,4.975631787962356,1.307014288518591,0.061797092949281,5.969124760717229,0.062984493431119,4.628709988421256,0.461117709131175
SACCD1_c,0.076384491701033,0.080665741624786,0.110565327729727,0.02618582771243,0.094731034231001,0.043646052562497,0.025554812470424,0.041547318893962,0.027391391628568,0.093071192003184,0.098601129857695,0.111631930685608,0.10484256420038,0.023799580896757,0.093145836548742,0.093229474165351,0.002819172253159,0.002824662016704,0.0373353773043,0.093427332908792,0.093229474165359,0.042584207168538,0.093182633547923,0.002824411665616,0.071973239778504,0.006872973922925
SACCD2_c,0.076384491701033,0.080665741624786,0.110565327729727,0.02618582771243,0.094731034231001,0.043646052562497,0.025554812470424,0.041547318893962,0.027391391628568,0.093071192003184,0.098601129857695,0.111631930685608,0.10484256420038,0.023799580896757,0.093145836548742,0.093229474165351,0.002819172253159,0.002824662016704,0.0373353773043,0.093427332908792,0.093229474165359,0.042584207168538,0.093182633547923,0.002824411665616,0.071973239778504,0.006872973922925
SADT_c,0.021303131800043,0.032051688841567,0.041333485693496,0.012488595719523,0.050060422159659,0.019321897355256,0.012757898337469,0.019131312898315,0.012813910713809,0.036852400789156,0.050055349929399,0.041310550441901,0.038313304563991,0.011344959983082,0.036341475831896,0.036867586985358,0.00159433044242,0.00159433044242,0.01694914803989,0.038817662948965,0.03686758698536,0.019068374939048,0.036501762270704,0.00159433044242,0.02908833914815,0.002877790918901
SAM24MT_c,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.000695124262684,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.005213431970127,0.001310764337095
SERD_L_c,,,,,,,,,,,,,,,2.357651577267308,,,,,,,,2.357101886217584,,,
SERTRS_c,0.054723340393454,0.085616253191328,0.101462827718374,0.033299670971362,0.104509484989954,0.046427882763533,0.030952717876605,0.045763772624716,0.033967590900843,0.099170393411201,0.099595424573813,0.09936906298923,0.092481377110119,0.037316159332041,0.100249558136185,0.099542064287582,0.004995148146516,0.004994475942258,0.039057814412914,0.094715680246732,0.099542064287585,0.045731427681539,0.099608022993685,0.004994550514583,0.077594448418034,0.007211286919842
SERt_c_m,-6.892444956347612,,-1.66677071666811,,,,-0.007890534898723,,,,-5.433219164327524,-1.630548796488348,,-1.036088414171058,,,-0.231396539381395,-0.211861492787162,,-3.560528270896532,,,,-0.21265682873047,,-0.219871238700726
SERt_c_rm,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.000186613970627,0.000186613970627,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.004204375616299,0.000186613970627,0.004204375616299,0.001057066755484
SERtps_e,,,,,,,,,,,,,,,,,0.000334,0.000334,,,,,,0.000334,,
SHCHD2_c,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,5.00293818e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,5.00252251e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.9421741e-08,4.9421741e-08,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.9421741e-08,4.48709802e-07,9.5866003e-08
SHCHF_c,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,5.00293818e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,5.00252251e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.9421741e-08,4.9421741e-08,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.48709802e-07,4.9421741e-08,4.48709802e-07,9.5866003e-08
SHK3Di_c,0.067463134884002,6.456492867146956,0.147876077050586,0.032095263091507,7.566662717209776,0.055446411177944,0.030827863631319,0.054807097385163,0.034198618726199,6.498409661778632,0.135396525191229,0.148143837265484,0.114158772910517,0.032255016111233,0.134479035205971,3.741525650165229,0.004590815372854,0.004588809776659,0.044884581544483,4.957579341080811,3.741525650165233,0.053331173319159,8.626393193912643,0.004588719863112,6.421147220054064,0.008883758154766
SHKK_c,0.067463134884002,6.456492867146956,0.147876077050586,0.032095263091507,,0.055446411177944,0.030827863631319,0.054807097385163,0.034198618726199,6.498409661778632,0.135396525191229,0.148143837265484,0.114158772910517,0.032255016111233,0.134479035205971,3.741525650165229,0.004590815372854,0.004588809776659,0.044884581544483,4.957579341080811,3.741525650165233,0.053331173319159,0.133734925520714,0.004588719863112,6.421147220054064,0.008883758154766
SO3R_c,0.021303131800043,0.032051688841567,0.041333485693496,0.012488595719523,0.050060422159659,0.019321897355256,0.012757898337469,0.019131312898315,0.012813910713809,0.036852400789156,0.050055349929399,0.041310550441901,0.038313304563991,0.011344959983082,0.036341475831896,0.036867586985358,0.00159433044242,0.00159433044242,0.01694914803989,0.038817662948965,0.03686758698536,0.019068374939048,0.036501762270704,0.00159433044242,0.02908833914815,0.002877790918901
SO4t_c_e,0.024345653481889,0.035094210523413,0.044376007375342,0.01553111740137,0.053102943841506,0.022364419037103,0.015800420019315,0.022173834580162,0.015856432395656,0.039894922471002,0.053097871611245,0.044353072123748,0.041355826245837,0.014387481664929,0.039383997513742,0.039910108667205,0.002,0.002,0.019991669721737,0.041860184630812,0.039910108667206,0.022110896620895,0.039544283952551,0.002,0.032130860829997,0.003642743629179
SQLEy_r,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.000695124262684,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.005213431970127,0.001310764337095
SQLS_c,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.000695124262684,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.005213431970127,0.001310764337095
SQLt_c_r,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.000695124262684,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.005213431970127,0.001310764337095
SSQ23EPXt_c_r,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.000695124262684,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.005213431970127,0.001310764337095
STATg_rm,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.000138165036485,0.000138165036485,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.000138165036485,0.001036237773639,0.000260531551235
STCOAt_c_rm,0.012113661455736,0.012113661455736,0.012113661455736,0.012113661455736,0.012113661455736,0.012113661455736,0.012113661455736,0.012113661455736,0.012113661455736,0.012113661455736,0.012113661455736,0.012113661455736,0.012113661455736,0.012113661455736,0.012113661455736,0.012113661455736,0.077503403900347,0.001615154860765,0.012113661455736,0.012113661455736,0.012113661455736,0.012113661455736,0.012113661455736,0.077722090663055,0.012113661455736,0.301072313084978
SUCDq9_m,0.018412563768192,0.018008301755566,0.080721816945686,0.01905909529157,0.423339927262412,0.018773960371683,0.019071992128103,0.018794679564543,0.019035610843548,0.017761910813751,0.121972523961527,0.080290825112279,3.55898805712729,0.01906765595632,0.01776189994318,0.017761927787238,0.005645413279044,0.005638644152496,0.018885209573334,0.017934301492807,0.017761927787238,0.018789933527394,0.017761905595531,0.00563899520302,0.018174023330616,0.009030168963621
SUCFUMt_c_m,0.018412563768192,0.018008301755566,0.017761934691002,0.01905909529157,0.051963322323843,0.018773960371683,0.019071992128103,0.018794679564543,0.019035610843548,0.017761910813751,0.017761922110231,0.017761925580944,0.017761895347291,0.01906765595632,0.01776189994318,0.017761927787238,0.002597289824783,0.002597289767384,0.018885209573334,0.017934301492807,0.017761927787238,0.018789933527394,0.017761905595531,0.002597289751154,0.018174023330616,0.004883620070535
