Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,polyhb,retcln,rsvtol,sesqt,skm,styr
SQLEy_r,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127
SQLS_c,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127
SQLt_c_r,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127
SSQ23EPXt_c_r,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127
STATg_rm,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639,0.001036237773639
STCOAt_c_l,0.001379413695775,0.00137941369576,0.001379413695775,0.001379413695775,0.001379413695775,0.001379413695786,0.001379413695775,0.001379413695775,0.001379413695775,0.001379413695786,0.00137941369576,0.001379413695775,0.001379413695775,0.001379413695775,0.001379413695875,0.001379413695775,0.001379413695786,0.001379413695775,0.001379413695775,0.001379413695775,0.001379413695788,0.001379413695775
STCOAt_c_rm,0.010734247759961,0.010734247759864,0.01073424775998,0.010734247759961,0.010734247759961,0.010734247760029,0.010734247759961,0.010734247759961,0.010734247759961,0.010734247760029,0.010734247759864,0.010734247759961,0.010734247759961,0.010734247759961,0.010734247760183,0.010734247759961,0.010734247760029,0.010734247759961,0.010734247759961,0.010734247759961,0.010734247760018,0.010734247759935
STYR1,,,,,,,,,,,,,,,,,,,,,,1.766432976381613
STYR3,,,,,,,,,,,,,,,,,,,,,,1.766432976381613
SUCDq9_m,3.457160462517772,0.530448694010162,0.017761645406921,2.216142521193922,0.01776162585134,0.017761635743278,0.017963982033714,0.017761648366409,0.017761630063746,0.538389103736999,0.017761639483347,0.017761641039116,0.017761614842703,2.288821339072745,0.017761625018565,0.017761628563999,0.017761656112631,2.374883354010259,0.017761628563999,0.017761639744926,0.017761624349225,1.154315037563191
SUCFUMt_c_m,0.017761638328314,0.017761626761778,0.017761645406921,0.017761658835872,0.01776162585134,0.017761635743278,0.017963982033714,0.017761648366409,0.017761630063746,0.01776162649328,0.017761639483347,0.017761641039116,0.017761614842703,0.017761616113143,0.017761625018565,0.017761628563999,0.017761656112631,0.017761628389485,0.017761628563999,0.017761639744926,0.017761624349225,0.017761627954948
TAGt_c_rm,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.0010225916429362,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.001022591642876,-0.001022591642876
TAGt_l_rm,,,,,,,,,,,,,,,0.0,,,,,,,
TALA_c,0.109924065435811,1.932666743846219,0.1099318537819,0.109946629190497,2.137353216060247,0.079630529859997,0.097409485210141,,-1.022828245544108,1.851309279896266,0.109925336279048,0.109927048038114,0.109898225033105,,3.054851872262899,0.47111078461512,-0.181696439491693,0.539758233361496,0.471110784652316,,2.971920728663192,1.876345628363328
THMtps_e,2.564112282e-06,4.330445343e-06,5.020969581e-06,3.99157629e-06,5.920061294e-06,1.1308593523e-05,9.57053187e-07,6.474859548e-06,1.3532656855e-05,4.204773811e-06,5.689113609e-06,5.230211291e-06,2.0931436935e-05,2.422876669e-06,1.7690421605e-05,6.753911947e-06,2.0038879472e-05,2.830927021e-06,6.753911777e-06,1.214252433e-05,8.724303111e-06,4.479453822e-06
THRD_L_m,0.040948482016142,0.040943736973603,0.040951385935992,0.040956895013506,0.040943363476606,0.040947421533921,0.036282364520488,3.037681110859186,0.040945091569176,0.040943626824916,0.040948955855767,0.040949594092816,,0.040939368489961,0.040943021825649,0.040944476314761,0.040955777834293,0.040944404722452,0.040944476314927,0.040949063165603,0.040942747250662,0.040944226458472
THRS_c,0.132012117179295,0.131996819832953,0.132021479006368,0.132039239493464,0.131995615731508,0.132008698334535,0.116969214017083,3.128753903909836,0.13200118685758,0.13199646472959,0.132013644771246,0.13201570235728,0.091042208929476,0.131982736459264,0.131994514297047,0.131999203364367,0.132035637865614,0.131998972560834,0.131999203364249,0.132013990723004,0.131993629106107,0.131998397863067
THRTRS_c,0.091063635163153,0.091053082859349,0.091070093070376,0.091082344479958,0.091052252254902,0.091061276800614,0.080686849496595,0.091072793050649,0.091056095288405,0.091052837904673,0.091064688915479,0.091066108264464,0.091042208929476,0.091043367969303,0.091051492471399,0.091054727049606,0.091079860031321,0.091054567838382,0.091054727049322,0.0910649275574,0.091050881855444,0.091054171404595
THRt_c_m,0.040948482016142,0.040943736973603,0.040951385935992,0.040956895013506,0.040943363476606,0.040947421533921,0.036282364520488,3.037681110859186,0.040945091569176,0.040943626824916,0.040948955855767,0.040949594092816,,0.040939368489961,0.040943021825649,0.040944476314761,0.040955777834293,0.040944404722452,0.040944476314927,0.040949063165603,0.040942747250662,0.040944226458472
TKT1_c,0.109924065435811,1.932666743846219,0.1099318537819,0.109946629190497,2.137353216060247,0.079630529859997,0.097409485210141,,-1.022828245544108,1.851309279896266,0.109925336279048,0.109927048038114,0.109898225033105,,3.054851872262899,0.47111078461512,-1.023389116101699,0.539758233361496,0.471110784652316,,2.971920728663192,1.876345628363328
TKT2_c,,,,,-0.335483851922052,-0.03029069135043,,-0.109935110003868,-1.132743217762574,,,,,-0.109899622854876,-2.704190242795399,-0.901707425673069,-1.13333274900482,,-0.901707425569731,-0.109925624085282,-0.676146574276818,
TMDPK_c,2.564112282e-06,,,,,,,,,,,,,,,,,,,,,
TMDS_c,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267
TMN_c,,4.330445343e-06,5.020969581e-06,3.99157629e-06,5.920061294e-06,1.1308593523e-05,9.57053187e-07,6.474859548e-06,1.3532656855e-05,4.204773811e-06,5.689113609e-06,5.230211291e-06,2.0931436935e-05,2.422876669e-06,1.7690421605e-05,6.753911947e-06,2.0038879472e-05,2.830927021e-06,6.753911777e-06,1.214252433e-05,8.724303111e-06,4.479453822e-06
TMPK_c,,4.330445343e-06,5.020969581e-06,3.99157629e-06,5.920061294e-06,1.1308593523e-05,9.57053187e-07,6.474859548e-06,1.3532656855e-05,4.204773811e-06,5.689113609e-06,5.230211291e-06,2.0931436935e-05,2.422876669e-06,1.7690421605e-05,6.753911947e-06,2.0038879472e-05,2.830927021e-06,6.753911777e-06,1.214252433e-05,8.724303111e-06,4.479453822e-06
TMPPP_c,,4.330445343e-06,5.020969581e-06,3.99157629e-06,5.920061294e-06,1.1308593523e-05,9.57053187e-07,6.474859548e-06,1.3532656855e-05,4.204773811e-06,5.689113609e-06,5.230211291e-06,2.0931436935e-05,2.422876669e-06,1.7690421605e-05,6.753911947e-06,2.0038879472e-05,2.830927021e-06,6.753911777e-06,1.214252433e-05,8.724303111e-06,4.479453822e-06
TPI_c,-3.500684767014442,3.853088673452478,-0.006114097192414,1.861522247742452,3.924651636928994,-0.006114097192462,12.012778344297848,1.645801398272303,1.996308901083344,3.653666581382044,-0.006114097192347,-0.006114097192414,3.416739251127658,8.277646653274504,6.402209160514033,2.468641263390105,-0.847806773802468,0.863200605955734,2.468641263351389,-0.006114097192414,4.425810517404393,3.14098561193754
TRDR_c,0.045181171043925,0.045176283041065,0.045184162454111,0.045189837511056,0.045175898291237,0.045180078611121,0.040374471107812,0.045185413129875,0.045177678448372,0.045176169575852,0.045181659159563,0.04518231662564,0.045171246055648,0.0451717829422,0.045175546346878,0.045177044657365,0.045188686673067,0.045176970908092,0.045177044657406,0.045181769702464,0.0451752634994,0.045176787273257
TRE6PP_c,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876
TRE6PS_c,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876,0.013418884915876
TRPO2_c,9.9770676507e-05,9.9770676505e-05,9.9770676511e-05,9.9770676511e-05,9.9770676569e-05,9.9770676506e-05,9.9770674401e-05,9.9770676084e-05,9.9770676505e-05,9.9770677162e-05,9.9770676505e-05,9.9770676507e-05,9.9770676502e-05,9.9770676502e-05,9.9770676574e-05,9.9770676505e-05,9.9770676511e-05,0.000117090919668,9.9770676343e-05,9.9770676507e-05,9.9770676492e-05,9.9770676511e-05
TRPS1_c,0.020617949816013,0.020615572203264,0.020619404891876,0.020622165341933,0.020615385054114,0.020617418436994,0.018279884275261,0.020620013242888,0.020616250954546,0.020615517010492,0.020618187244253,0.020618507047627,0.02061312212271,0.020613383274013,0.020615213861993,0.020615942667167,0.020621605553578,0.02063322703735,0.020615942667622,0.020618241014323,0.020615076279798,0.020615817470926
TRPTRS_c,0.020518179139506,0.020515801526759,0.020519634215365,0.020522394665422,0.020515614377545,0.020517647760488,0.01818011360086,0.020520242566804,0.020516480278042,0.020515746333331,0.020518416567748,0.020518736371119,0.020513351446207,0.020513612597511,0.020515443185419,0.020516171990662,0.020521834877067,0.020516136117682,0.02051617199128,0.020518470337816,0.020515305603306,0.020516046794415
TTCCOAt_c_l,-0.000594767146684,-0.000594767146677,-0.000594767146684,-0.000594767146684,-0.000594767146684,-0.000594767146688,-0.000594767146684,-0.000594767146684,-0.000594767146684,-0.000594767146688,-0.000594767146677,-0.000594767146684,-0.000594767146684,-0.000594767146684,-0.000594767146678,-0.000594767146684,-0.000594767146688,-0.000594767146684,-0.000594767146684,-0.000594767146684,-0.000594767146688,-0.000594767146684
TTCCOAt_c_rm,-0.000695733379075,-0.000695733379068,-0.000695733379075,-0.000695733379075,-0.000695733379075,-0.00069573337908,-0.000695733379075,-0.000695733379075,-0.000695733379075,-0.00069573337908,-0.000695733379068,-0.000695733379075,-0.000695733379075,-0.000695733379075,-0.000695733379069,-0.000695733379075,-0.00069573337908,-0.000695733379075,-0.000695733379075,-0.000695733379075,-0.00069573337908,-0.000695733379075
TTCOSAt_c_rm,,,0.0,,,,,,,,,,,,0.0,,,,,,,
TTDCAt_c_x,,,,,,,,,,,,,,,0.0,,,,,,,
TYRTA_c,0.035810322225088,0.035806172584029,0.035812861765027,0.035817679570995,0.035805845952945,0.035809394810733,0.031729702802039,0.035813923518843,0.035807357206794,1.777204312394163,0.035810736607962,0.035811294759894,0.035801896465112,0.03580235225177,0.035805547171866,0.035806819153674,0.035816702573905,0.465634539575254,0.035806819153641,0.035810830452706,0.035805307050175,0.035806600649003
TYRTRS_c,0.035810322225088,0.035806172584029,0.035812861765027,0.035817679570995,0.035805845952945,0.035809394810733,0.031729702802039,0.035813923518843,0.035807357206794,0.035806076257162,0.035810736607962,0.035811294759894,0.035801896465112,0.03580235225177,0.035805547171866,0.035806819153674,0.035816702573905,0.035806756544654,0.035806819153641,0.035810830452706,0.035805307050175,0.035806600649003
UAGDP_c,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351,0.001577069931351
UMPK_c,0.017761638328314,0.017761626761778,0.017761645406921,0.017761658835872,0.01776162585134,0.017761635743278,0.017963982033714,0.017761648366409,0.017761630063746,0.01776162649328,0.017761639483347,0.017761641039116,0.017761614842703,0.017761616113143,0.017761625018565,0.017761628563999,0.017761656112631,0.017761628389485,0.017761628563999,0.017761639744926,0.017761624349225,0.017761627954948
UNK3_c,2.85701e-10,2.85668e-10,2.85721e-10,,2.85665e-10,2.85694e-10,2.53145e-10,2.8573e-10,2.85677e-10,2.85667e-10,2.85704e-10,2.85709e-10,2.85634e-10,2.85638e-10,2.85663e-10,2.85673e-10,,2.85673e-10,2.85673e-10,2.85705e-10,2.85661e-10,2.85671e-10
UPP3MT_2_c,4.35731265e-07,4.35691208e-07,4.35755779e-07,4.35802285e-07,4.35688055e-07,4.35722313e-07,3.96341012e-07,4.35766028e-07,4.35702644e-07,4.35690278e-07,4.35735265e-07,4.35740653e-07,4.35649931e-07,4.35654331e-07,4.35685171e-07,4.35697449e-07,4.35792854e-07,4.35696845e-07,4.35697449e-07,4.35736171e-07,4.35682853e-07,4.3569534e-07
UPP3S_c,1.811041196e-06,2.033480781e-06,2.710591311e-06,2.262891476e-06,2.065198955e-06,2.493640483e-06,1.182328622e-06,2.506233844e-06,2.463832082e-06,2.039062513e-06,2.516055486e-06,2.546920593e-06,1.765394799e-06,1.321210073e-06,2.087820104e-06,2.179100395e-06,2.269880009e-06,1.778218759e-06,2.179100395e-06,2.694068221e-06,2.040126552e-06,1.997546649e-06
UPPDC1_c,1.375309931e-06,1.597789573e-06,2.274835532e-06,1.827089191e-06,1.6295109e-06,2.05791817e-06,7.85987609e-07,2.070467816e-06,2.028129438e-06,1.603372235e-06,2.080320222e-06,2.11117994e-06,1.329744868e-06,8.85555743e-07,1.652134932e-06,1.743402945e-06,1.834087155e-06,1.342521914e-06,1.743402945e-06,2.25833205e-06,1.604443699e-06,1.561851309e-06
URIDK2_n,0.397789348959181,,,,0.627844156217642,,,0.459452732883369,,,0.998911824003164,1.012917927007248,,,0.487090625446629,0.578565747721766,0.859040334551272,0.323529360044909,0.578565747811094,,,
URIDK2i_c,,0.663184176864163,1.018573687784262,1.002673178970532,,0.661663723335495,0.775824393118996,,0.714090997066028,0.628110506634551,,,0.580078090269951,0.787066417653183,,,,,,0.690713145045863,0.553598450309457,0.613643480516421
VALTA_c,0.147959022733398,0.14794187748595,0.147969515457963,0.147989421390622,0.147940527930494,0.147955190896289,0.131098954896361,0.147973902351156,0.14794677204192,0.1479414794867,0.147960734856633,0.147963040996588,-0.09863910848253,0.147926092857596,0.14793929344407,0.147944548945081,0.147985384690441,0.147944290260791,0.147944548945091,0.147961122598943,0.147938301323126,0.147943646140104
VALTA_m,-0.246621345334009,-0.246592767259391,-0.246638834837524,-0.24667201448281,-0.246590517790746,-0.246614958343845,-0.218518614350958,-0.246646147007121,-0.24660092561267,-0.246592103869227,-0.246624199138569,-0.246628043063255,,-0.246566457094534,-0.246588460121693,-0.246597220106107,-0.246665286022391,-0.246596788925416,-0.24659722010612,-0.246624845435969,-0.246586806432735,-0.246595715290959
VALTRS_c,0.098662322600611,0.098650889773441,0.098669319379562,0.098682593092187,0.098649989860253,0.098659767447556,0.087419659454596,0.098672244655966,0.09865415357075,0.098650624382527,0.098663464281936,0.098665002066667,0.09863910848253,0.098640364236938,0.098649166677623,0.098652671161027,0.098679901331951,0.098652498664625,0.098652671161029,0.098663722837026,0.098648505109609,0.098652069150856
VALt_c_m,-0.246621345334009,-0.246592767259391,-0.246638834837524,-0.24667201448281,-0.246590517790746,-0.246614958343845,-0.218518614350958,-0.246646147007121,-0.24660092561267,-0.246592103869227,-0.246624199138569,-0.246628043063255,,-0.246566457094534,-0.246588460121693,-0.246597220106107,-0.246665286022391,-0.246596788925416,-0.24659722010612,-0.246624845435969,-0.246586806432735,-0.246595715290959
XANt_c_e,,,,,,,,,,,,,,,0.0,,,,,,,
YUMPS_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZN2t_c_e,0.000183077755767,0.000207223568897,0.000175093842427,0.000175087899524,0.000199658624015,0.00017000377956,0.000201611776305,0.000177159981815,0.000186695030663,0.000201657486724,0.000211610429877,0.000226784700974,0.000187743168612,0.000197993977507,0.000185909088508,0.000192394053887,0.000174013138689,0.000237245631342,0.000192394053887,0.000170006926413,0.000205208917814,0.000200705730581
compACYLCOA_l,0.012228194384829,0.012228194384694,0.012228194384829,0.012228194384829,0.012228194384829,0.012228194384923,0.012228194384829,0.012228194384829,0.012228194384829,0.012228194384923,0.012228194384694,0.012228194384829,0.012228194384829,0.012228194384829,0.0122281943848747,0.012228194384829,0.012228194384923,0.012228194384829,0.012228194384829,0.012228194384829,0.012228194384944,0.012228194384829
compACYLCOA_r,,,,,,,,,,,,,,,0.0,,,,,,,
compACYLCOA_rm,0.002058829416515,0.002058829416515,0.002058829416515,0.002058829416515,0.002058829416515,0.002058829416515,0.002058829416515,0.002058829416515,0.002058829416515,0.002058829416515,0.002058829416515,0.002058829416515,0.002058829416515,0.002058829416515,0.002058829416526,0.002058829416515,0.002058829416515,0.002058829416515,0.002058829416515,0.002058829416515,0.002058829416569,0.002058829416569
compFALPD_c,,,0.0,,,,,,,,,,,,0.0,,,,,,,
compFALPD_en,,,,,,,,,,,,,,,0.0,,,,,,,
compFALPD_rm,,,0.0,,,,,,,,,,,,,,,,,,,
tpscu2_c_m,3.40482e-09,3.955608e-09,5.631754e-09,4.523279e-09,4.034139e-09,5.094737e-09,1.94585e-09,5.125805e-09,5.020989e-09,3.969429e-09,5.150197e-09,5.226595e-09,3.292016e-09,2.192348e-09,4.090149e-09,4.316099e-09,4.540604e-09,3.323648e-09,4.316099e-09,5.590896e-09,3.972081e-09,3.866636e-09
